Time [s], Pressure [PSI]
54.29513, -21.51
54.30786, -21.29
54.320589999999996, -21.51
54.33332, -21.51
54.346050000000005, -21.51
54.358779999999996, -21.51
54.37151, -21.51
54.38425, -21.51
54.396980000000006, -21.51
54.40971, -21.51
54.42244, -21.51
54.43517, -21.51
54.447900000000004, -21.51
54.460629999999995, -21.51
54.47336, -21.51
54.48609, -21.72
54.49882, -21.51
54.51155, -21.51
54.52428, -21.51
54.53701, -21.72
54.54974, -21.29
54.562470000000005, -21.51
54.575199999999995, -21.51
54.58793, -21.51
54.600660000000005, -21.51
54.61339, -21.51
54.62612, -21.51
54.63885, -21.51
54.65158, -21.51
54.66432, -21.51
54.67705, -21.51
54.68978, -21.51
54.702510000000004, -21.51
54.71524, -21.51
54.72797, -21.51
54.7407, -21.51
54.75343, -21.51
54.766160000000006, -21.51
54.77889, -21.51
54.79162, -21.51
54.80435, -21.51
54.817080000000004, -21.51
54.829809999999995, -21.72
54.84254, -21.51
54.85527, -21.51
54.868, -21.51
54.88073, -21.72
54.89346, -21.29
54.90619, -21.51
54.91892, -21.51
54.93166, -21.51
54.94439, -21.51
54.95712, -21.51
54.96985, -21.51
54.98258, -21.51
54.995309999999996, -21.51
55.00804, -21.51
55.02077, -21.51
55.0335, -21.51
55.04623, -21.51
55.05896, -21.51
55.071690000000004, -21.51
55.08442, -21.51
55.09715, -21.51
55.10988, -21.51
55.12261, -21.51
55.13534, -21.51
55.14807, -21.72
55.1608, -21.51
55.17353, -21.51
55.186260000000004, -21.29
55.199, -21.51
55.21173, -21.51
55.22446, -21.51
55.237190000000005, -21.51
55.249919999999996, -21.51
55.26265, -21.51
55.27538, -21.51
55.28811, -21.51
55.300839999999994, -21.51
55.31357, -21.51
55.3263, -21.51
55.33903, -21.51
55.35176, -21.51
55.364489999999996, -21.51
55.37722, -21.51
55.38995, -21.51
55.402680000000004, -21.51
55.41541, -21.51
55.42814, -21.51
55.440870000000004, -21.51
55.4536, -21.51
55.46633, -21.51
55.47907, -21.51
55.491800000000005, -21.72
55.504529999999995, -21.51
55.51726, -21.51
55.52999, -21.51
55.54272, -21.51
55.55545, -21.51
55.56818, -21.51
55.58091, -21.51
55.59364, -21.51
55.606370000000005, -21.51
55.619099999999996, -21.51
55.63183, -21.51
55.64456, -21.51
55.65729, -21.51
55.670019999999994, -21.51
55.68275, -21.51
55.69548, -21.51
55.70821, -21.51
55.72094, -21.51
55.73367, -21.51
55.746410000000004, -21.29
55.75914, -21.51
55.77187, -21.29
55.7846, -21.51
55.79733, -21.29
55.81006, -21.51
55.82279, -21.51
55.835519999999995, -21.51
55.84825, -21.51
55.860980000000005, -21.51
55.87371, -21.51
55.88644, -21.51
55.89917, -21.51
55.9119, -21.51
55.92463, -21.51
55.93736, -21.51
55.950089999999996, -21.51
55.96282, -21.51
55.975550000000005, -21.51
55.988279999999996, -21.51
56.00101, -21.51
56.01375, -21.51
56.02648000000001, -21.51
56.03921, -21.51
56.05194, -21.72
56.06467, -21.51
56.077400000000004, -21.51
56.090129999999995, -21.51
56.10286, -21.51
56.11559, -21.51
56.12832, -21.51
56.14105, -21.51
56.15378, -21.51
56.16651, -21.51
56.17924, -21.51
56.19197, -21.51
56.204699999999995, -21.51
56.21743, -21.51
56.230160000000005, -21.51
56.24289, -21.51
56.25562, -21.51
56.26835, -21.51
56.28108, -21.51
56.29382, -21.51
56.30655, -21.51
56.31928, -21.72
56.332010000000004, -21.51
56.344739999999994, -21.51
56.35747, -21.51
56.3702, -21.72
56.38293, -21.29
56.39566000000001, -21.51
56.40839, -21.29
56.42112, -21.51
56.43385, -21.51
56.446580000000004, -21.51
56.459309999999995, -21.51
56.47204, -21.51
56.48477, -21.51
56.4975, -21.51
56.51023, -21.51
56.52296, -21.51
56.53569, -21.51
56.54842, -21.51
56.56116, -21.51
56.57389, -21.51
56.58662, -21.51
56.59935, -21.51
56.61208, -21.51
56.62481, -21.51
56.63754, -21.51
56.65027, -21.51
56.663, -21.72
56.67573, -21.51
56.68846, -21.51
56.701190000000004, -21.29
56.71392, -21.51
56.72665, -21.51
56.73938, -21.51
56.75211, -21.51
56.76484, -21.51
56.77757, -21.51
56.7903, -21.51
56.80303, -21.51
56.815760000000004, -21.51
56.8285, -21.51
56.84123, -21.51
56.85396, -21.51
56.866690000000006, -21.51
56.879419999999996, -21.51
56.89215, -21.51
56.90488, -21.51
56.91761, -21.51
56.930339999999994, -21.51
56.94307, -21.29
56.9558, -21.51
56.96853, -21.51
56.98126, -21.51
56.99399, -21.51
57.00672, -21.51
57.01945, -21.51
57.03218, -21.51
57.04491, -21.51
57.05764, -21.51
57.070370000000004, -21.51
57.0831, -21.51
57.09583, -21.51
57.10857, -21.51
57.121300000000005, -21.51
57.134029999999996, -21.51
57.14676, -21.51
57.15949, -21.51
57.17222, -21.51
57.18495, -21.51
57.19768, -21.51
57.21041, -21.51
57.22314, -21.51
57.235870000000006, -21.51
57.248599999999996, -21.51
57.26133, -21.51
57.27406, -21.51
57.28679, -21.51
57.299519999999994, -21.51
57.31225, -21.29
57.324980000000004, -21.51
57.33771, -21.51
57.35044, -21.51
57.36317, -21.51
57.375910000000005, -21.51
57.38864, -21.51
57.40137, -21.51
57.4141, -21.51
57.42683, -21.51
57.43956, -21.51
57.45229, -21.51
57.465019999999996, -21.51
57.47775, -21.51
57.490480000000005, -21.51
57.503209999999996, -21.51
57.51594, -21.51
57.52867, -21.51
57.5414, -21.51
57.55413, -21.51
57.56686, -21.51
57.579589999999996, -21.51
57.59232, -21.51
57.605050000000006, -21.51
57.617779999999996, -21.51
57.63051, -21.51
57.64325, -21.51
57.65598000000001, -21.29
57.66871, -21.51
57.68144, -21.51
57.69417, -21.51
57.706900000000005, -21.51
57.719629999999995, -21.51
57.73236, -21.51
57.74509, -21.51
57.75782, -21.51
57.77055, -21.51
57.78328, -21.51
57.79601, -21.51
57.80874, -21.51
57.82147, -21.51
57.834199999999996, -21.51
57.84693, -21.51
57.859660000000005, -21.51
57.87239, -21.29
57.88512, -21.51
57.89785, -21.51
57.91058, -21.51
57.92332, -21.51
57.93605, -21.51
57.94878, -21.51
57.961510000000004, -21.51
57.974239999999995, -21.51
57.98697, -21.51
57.9997, -21.51
58.01243, -21.51
58.02516000000001, -21.51
58.03789, -21.51
58.05062, -21.51
58.06335, -21.51
58.076080000000005, -21.51
58.088809999999995, -21.51
58.10154, -21.51
58.11427, -21.51
58.127, -21.51
58.13973, -21.29
58.15246, -21.51
58.16519, -21.51
58.17792, -21.51
58.19066, -21.51
58.20339, -21.51
58.216120000000004, -21.51
58.22885, -21.51
58.24158, -21.51
58.25431, -21.72
58.26704, -21.51
58.27977, -21.51
58.2925, -21.51
58.30523, -21.51
58.31796, -21.51
58.330690000000004, -21.51
58.343419999999995, -21.72
58.35615, -21.51
58.36888, -21.51
58.38161, -21.51
58.39434, -21.51
58.40707, -21.51
58.4198, -21.51
58.43253, -21.29
58.445260000000005, -21.51
58.458, -21.51
58.47073, -21.51
58.48346, -21.51
58.496190000000006, -21.51
58.508919999999996, -21.51
58.52165, -21.51
58.53438, -21.51
58.54711, -21.51
58.559839999999994, -21.51
58.57257, -21.51
58.585300000000004, -21.51
58.59803, -21.51
58.61076, -21.51
58.62349, -21.51
58.63622, -21.51
58.64895, -21.29
58.66168, -21.51
58.67441, -21.51
58.68714, -21.51
58.699870000000004, -21.51
58.7126, -21.51
58.72533, -21.51
58.73807, -21.51
58.750800000000005, -21.51
58.763529999999996, -21.51
58.77626, -21.51
58.78899, -21.51
58.80172, -21.51
58.814449999999994, -21.51
58.82718, -21.51
58.83991, -21.51
58.85264, -21.51
58.865370000000006, -21.51
58.878099999999996, -21.51
58.89083, -21.51
58.90356, -21.51
58.916290000000004, -21.51
58.929019999999994, -21.51
58.94175, -21.51
58.954480000000004, -21.72
58.96721, -21.51
58.97994, -21.51
58.99267, -21.51
59.005410000000005, -21.72
59.01814, -21.51
59.03087, -21.72
59.0436, -21.51
59.05633, -21.51
59.06906, -21.51
59.08179, -21.51
59.094519999999996, -21.51
59.10725, -21.51
59.119980000000005, -21.51
59.132709999999996, -21.51
59.14544, -21.51
59.15817, -21.51
59.1709, -21.51
59.18363, -21.51
59.19636, -21.51
59.209089999999996, -21.51
59.22182, -21.51
59.234550000000006, -21.51
59.247279999999996, -21.51
59.26001, -21.51
59.27275, -21.51
59.28548, -21.51
59.29821, -21.72
59.31094, -21.51
59.32367, -21.51
59.336400000000005, -21.51
59.349129999999995, -21.51
59.36186, -21.51
59.37459, -21.51
59.38732, -21.51
59.40005, -21.51
59.41278, -21.51
59.42551, -21.72
59.43824, -21.51
59.45097, -21.51
59.463699999999996, -21.51
59.47643, -21.51
59.489160000000005, -21.51
59.501889999999996, -21.51
59.51462, -21.51
59.52735, -21.51
59.54008, -21.51
59.55282, -21.51
59.56555, -21.51
59.57828, -21.51
59.591010000000004, -21.51
59.603739999999995, -21.51
59.61647, -21.72
59.6292, -21.51
59.64193, -21.51
59.65466000000001, -21.51
59.66739, -21.51
59.68012, -21.51
59.69285, -21.51
59.705580000000005, -21.51
59.718309999999995, -21.51
59.73104, -21.51
59.74377, -21.51
59.7565, -21.51
59.76923, -21.51
59.78196, -21.51
59.79469, -21.51
59.80742, -21.51
59.82016, -21.51
59.83289, -21.51
59.845620000000004, -21.51
59.85835, -21.51
59.87108, -21.51
59.88381, -21.51
59.89654, -21.51
59.90927, -21.72
59.922, -21.51
59.93473, -21.72
59.94746, -21.51
59.960190000000004, -21.72
59.972919999999995, -21.51
59.98565, -21.51
59.99838, -21.51
60.01111, -21.51
60.02384, -21.51
60.03657, -21.51
60.0493, -21.51
60.06203, -21.51
60.074760000000005, -21.51
60.0875, -21.51
60.10023, -21.72
60.11296, -21.51
60.125690000000006, -21.51
60.138419999999996, -21.51
60.15115, -21.51
60.16388, -21.29
60.176610000000004, -21.51
60.189339999999994, -21.51
60.20207, -21.72
60.214800000000004, -21.51
60.22753, -21.51
60.24026, -21.51
60.25299, -21.51
60.26572, -21.51
60.27845, -21.51
60.29118, -21.51
60.30391, -21.51
60.31664, -21.72
60.329370000000004, -21.51
60.3421, -21.72
60.35483, -21.51
60.36757, -21.51
60.380300000000005, -21.51
60.393029999999996, -21.72
60.40576, -21.51
60.41849, -21.51
60.43122, -21.51
60.443949999999994, -21.51
60.45668, -21.51
60.46941, -21.51
60.48214, -21.51
60.494870000000006, -21.51
60.5076, -21.51
60.52033, -21.51
60.53306, -21.51
60.545790000000004, -21.51
60.558519999999994, -21.72
60.57125, -21.51
60.583980000000004, -21.51
60.59671, -21.51
60.60944, -21.51
60.62217, -21.51
60.634910000000005, -21.51
60.64764, -21.51
60.66037, -21.51
60.6731, -21.51
60.68583, -21.72
60.69856, -21.51
60.71129, -21.51
60.724019999999996, -21.51
60.73675, -21.51
60.749480000000005, -21.51
60.762209999999996, -21.51
60.77494, -21.51
60.78767, -21.72
60.8004, -21.51
60.813129999999994, -21.51
60.82586, -21.51
60.838589999999996, -21.51
60.85132, -21.51
60.864050000000006, -21.51
60.87678, -21.51
60.88951, -21.51
60.90225, -21.51
60.91498, -21.51
60.92771, -21.51
60.94044, -21.51
60.95317, -21.51
60.965900000000005, -21.51
60.978629999999995, -21.51
60.99136, -21.51
61.00409, -21.51
61.01682, -21.51
61.02955, -21.51
61.04228, -21.51
61.05501, -21.51
61.06774, -21.51
61.08047, -21.51
61.093199999999996, -21.51
61.10593, -21.51
61.118660000000006, -21.51
61.131389999999996, -21.51
61.14412, -21.51
61.15685, -21.51
61.16958, -21.51
61.18232, -21.51
61.19505, -21.51
61.20778, -21.51
61.220510000000004, -21.51
61.233239999999995, -21.51
61.24597, -21.51
61.2587, -21.51
61.27143, -21.72
61.28416, -21.51
61.29689, -21.72
61.30962, -21.51
61.32235, -21.72
61.335080000000005, -21.51
61.347809999999996, -21.51
61.36054, -21.51
61.37327, -21.51
61.386, -21.51
61.39873, -21.51
61.41146, -21.51
61.42419, -21.51
61.43692, -21.51
61.44966, -21.51
61.46239, -21.51
61.475120000000004, -21.51
61.48785, -21.51
61.50058, -21.51
61.51331, -21.72
61.52604, -21.51
61.53877, -21.51
61.5515, -21.51
61.56423, -21.51
61.57696, -21.51
61.589690000000004, -21.51
61.602419999999995, -21.51
61.61515, -21.51
61.62788, -21.51
61.64061, -21.72
61.65334, -21.51
61.66607, -21.51
61.6788, -21.51
61.69153, -21.51
61.704260000000005, -21.51
61.717, -21.51
61.72973, -21.51
61.74246, -21.51
61.75519, -21.51
61.76792, -21.51
61.78065, -21.51
61.79338, -21.51
61.806110000000004, -21.51
61.818839999999994, -21.51
61.83157, -21.51
61.844300000000004, -21.51
61.85703, -21.72
61.86976, -21.51
61.88249, -21.51
61.89522, -21.51
61.90795, -21.51
61.92068, -21.51
61.93341, -21.51
61.94614, -21.51
61.958870000000005, -21.51
61.971599999999995, -21.51
61.98433, -21.51
61.99707, -21.51
62.009800000000006, -21.51
62.022529999999996, -21.51
62.03526, -21.51
62.04799, -21.51
62.06072, -21.51
62.073449999999994, -21.51
62.08618, -21.51
62.098910000000004, -21.51
62.11164, -21.51
62.124370000000006, -21.72
62.1371, -21.51
62.14983, -21.51
62.16256, -21.51
62.175290000000004, -21.72
62.188019999999995, -21.51
62.20075, -21.51
62.213480000000004, -21.51
62.22621, -21.51
62.23894, -21.51
62.25167, -21.51
62.264410000000005, -21.51
62.27714, -21.51
62.28987, -21.51
62.3026, -21.72
62.31533, -21.72
62.32806, -21.51
62.34079, -21.51
62.353519999999996, -21.51
62.36625, -21.51
62.378980000000006, -21.51
62.391709999999996, -21.51
62.40444, -21.51
62.41717, -21.51
62.4299, -21.51
62.442629999999994, -21.72
62.45536, -21.51
62.46809, -21.51
62.48082, -21.51
62.493550000000006, -21.51
62.50628, -21.51
62.51901, -21.51
62.53175, -21.51
62.54448, -21.51
62.55721, -21.72
62.56994, -21.51
62.58267, -21.51
62.5954, -21.51
62.608129999999996, -21.72
62.62086, -21.51
62.63359, -21.72
62.64632, -21.51
62.65905, -21.51
62.67178, -21.51
62.68451, -21.51
62.69724, -21.51
62.70997, -21.72
62.722699999999996, -21.51
62.73543, -21.51
62.748160000000006, -21.51
62.760889999999996, -21.72
62.77362, -21.51
62.78635, -21.51
62.799080000000004, -21.51
62.81182, -21.51
62.82455, -21.72
62.83728, -21.51
62.850010000000005, -21.51
62.862739999999995, -21.51
62.87547, -21.72
62.8882, -21.51
62.90093, -21.51
62.91366, -21.51
62.92639, -21.72
62.93912, -21.51
62.95185, -21.51
62.964580000000005, -21.51
62.977309999999996, -21.51
62.99004, -21.72
63.00277, -21.51
63.0155, -21.51
63.02823, -21.51
63.04096, -21.72
63.05369, -21.51
63.06642, -21.51
63.07916, -21.51
63.09189, -21.72
63.104620000000004, -21.51
63.11735, -21.51
63.13008, -21.51
63.14281, -21.51
63.15554, -21.51
63.16827, -21.72
63.181, -21.51
63.19373, -21.51
63.20646, -21.51
63.219190000000005, -21.51
63.231919999999995, -21.72
63.24465, -21.51
63.25738, -21.72
63.27011, -21.51
63.28283999999999, -21.72
63.29557, -21.51
63.3083, -21.51
63.32103, -21.51
63.333760000000005, -21.72
63.3465, -21.51
63.359230000000004, -21.51
63.37196, -21.72
63.38469, -21.51
63.39742, -21.51
63.41015, -21.51
63.42288, -21.51
63.435610000000004, -21.51
63.448339999999995, -21.51
63.46107, -21.51
63.473800000000004, -21.51
63.48653, -21.51
63.49926, -21.51
63.51199, -21.51
63.52472, -21.51
63.53745, -21.51
63.55018, -21.51
63.56291, -21.51
63.57564, -21.51
63.588370000000005, -21.51
63.601099999999995, -21.72
63.61383, -21.51
63.62657, -21.51
63.639300000000006, -21.51
63.652029999999996, -21.51
63.66476, -21.51
63.67749, -21.72
63.690220000000004, -21.51
63.702949999999994, -21.51
63.71568, -21.72
63.728410000000004, -21.51
63.74114, -21.51
63.75387, -21.51
63.7666, -21.51
63.77933, -21.51
63.79206, -21.51
63.804790000000004, -21.51
63.817519999999995, -21.72
63.83025, -21.51
63.842980000000004, -21.51
63.85571, -21.51
63.86844, -21.51
63.88117, -21.51
63.893910000000005, -21.51
63.906639999999996, -21.51
63.91937, -21.51
63.9321, -21.51
63.94483, -21.51
63.95756, -21.51
63.97029, -21.51
63.983019999999996, -21.51
63.99575, -21.51
64.00848, -21.51
64.02121, -21.51
64.03394, -21.51
64.04666999999999, -21.51
64.0594, -21.51
64.07213, -21.72
64.08486, -21.51
64.09759, -21.51
64.11032, -21.51
64.12305, -21.51
64.13578, -21.51
64.14851, -21.51
64.16125, -21.51
64.17398, -21.51
64.18671, -21.72
64.19944, -21.51
64.21217, -21.72
64.2249, -21.51
64.23763, -21.51
64.25036, -21.51
64.26308999999999, -21.72
64.27582, -21.51
64.28855, -21.51
